NOMBRE,MUNICIPIO,DEPARTAMENTO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
Cachiri,Surata,Santander,17.9,30.25,48.72,136.7,141.7,61.79,40.34,72.99,129.8,185.4,97.72,29.58,992.89
Vivero Surata,Surata,Santander,28.38,46.7,73.85,154.1,145.5,59.31,33.57,68.5,120.4,176.0,125.8,53.71,1085.82
Berlin,Tona,Santander,13.33,28.63,38.13,92.0,90.59,57.86,48.9,62.22,88.92,95.88,54.69,23.01,694.16
Picacho El,Tona,Santander,39.04,70.0,89.91,221.1,251.2,135.1,100.6,155.6,195.0,231.0,154.4,63.21,1706.16
Tona,Tona,Santander,60.58,91.2,154.7,230.3,196.8,48.01,25.98,60.28,125.7,210.4,189.0,94.68,1487.63
Valle de San Jose,Valle de San Jose,Santander,27.3,71.53,92.1,189.5,228.2,196.1,198.6,192.4,209.0,220.6,137.1,52.8,1815.23
Velez Gja,Velez,Santander,47.56,82.44,111.1,234.0,257.6,183.9,175.2,157.6,217.8,261.2,170.2,81.13,1979.73
Vetas-El Pozo,Vetas,Santander,21.13,42.2,62.5,143.7,116.4,65.82,35.89,60.96,105.6,135.7,104.2,35.93,930.03
Fuente La,Zapatoca,Santander,37.81,57.5,70.88,156.9,193.6,116.0,116.0,116.0,194.8,232.5,138.0,47.92,1477.91
Zapatoca,Zapatoca,Santander,28.7,45.43,66.95,141.9,166.6,106.0,103.3,121.5,157.5,177.9,111.0,50.73,1277.51
Frontera Hda La,Buenavista,Sucre,12.61,22.76,29.47,87.0,143.9,147.7,147.2,175.2,158.5,161.0,85.75,41.45,1212.54
Caimito,Caimito,Sucre,11.36,11.92,38.64,104.8,192.7,245.5,242.5,301.2,253.5,210.9,132.0,33.94,1778.96
Chalan,Chalan,Sucre,33.84,31.44,38.92,150.3,234.8,162.9,108.9,168.4,193.7,252.8,178.8,44.5,1599.3
Primates,Coloso,Sucre,21.68,10.62,29.36,74.65,146.2,158.3,128.3,149.4,159.3,130.7,108.5,35.65,1152.66
Apto Rafael Barvo,Corozal,Sucre,17.51,25.82,34.71,88.36,141.3,131.5,130.6,141.2,144.6,123.2,78.38,31.93,1089.11
Hato Nuevo,Corozal,Sucre,14.47,28.33,32.97,91.04,160.8,164.3,167.7,208.7,211.9,172.0,91.68,27.07,1370.96
Galeras,Galeras,Sucre,21.16,14.04,32.84,80.65,145.1,151.9,146.8,158.3,168.9,169.6,94.21,27.28,1210.78
Villanueva,Guaranda,Sucre,40.37,67.29,88.26,204.4,414.1,431.2,462.0,428.8,371.1,431.6,295.3,135.7,3370.12
Pto Asis,Los Palmitos,Sucre,19.97,37.49,39.26,99.84,160.5,155.5,91.4,154.4,143.7,135.8,87.22,43.76,1168.84
Majagual,Majagual,Sucre,15.57,27.92,43.62,144.4,305.9,295.2,334.9,356.4,257.1,360.8,260.4,93.01,2495.22
Palmarito,Majagual,Sucre,17.4,20.68,37.24,91.42,226.3,251.0,279.2,339.5,313.4,362.4,237.8,121.2,2297.54
Zapata,Majagual,Sucre,10.88,15.36,50.72,138.2,308.2,278.4,324.3,363.4,288.8,383.7,252.2,75.47,2489.63
San Benito Abad,San Benito Abad,Sucre,12.82,16.03,27.19,94.94,178.8,219.2,229.7,255.6,251.5,226.9,142.0,47.45,1702.13
Santiago Apostol,San Benito Abad,Sucre,11.09,19.99,26.07,97.17,177.6,152.0,161.3,201.1,200.6,210.8,101.4,40.69,1399.81
Tablitas Las,San Benito Abad,Sucre,14.44,24.29,32.67,82.58,189.7,192.9,181.9,233.1,217.5,170.3,92.99,28.65,1461.02
Apto La Florida,San Marcos,Sucre,7.676,23.89,26.85,121.4,177.4,211.0,217.0,236.8,244.1,239.2,119.9,34.53,1659.746
Eureka Hda,San Marcos,Sucre,8.391,5.458,24.44,109.2,226.8,235.4,289.8,312.4,277.4,275.5,149.4,53.09,1967.2790000000002
Torno Hda El,San Marcos,Sucre,12.82,18.17,21.78,86.33,248.8,292.6,345.5,379.9,323.6,218.3,178.0,40.53,2166.33
Belen Hda,San Onofre,Sucre,32.81,48.46,40.98,142.8,220.3,232.8,208.3,254.9,238.6,262.7,188.5,103.2,1974.35
Berrugas,San Onofre,Sucre,3.63,3.557,12.86,41.01,132.2,146.0,132.3,170.6,174.6,255.8,135.8,53.8,1262.157
Palo Alto,San Onofre,Sucre,16.81,29.87,35.72,133.0,212.2,211.4,220.4,232.9,199.7,217.4,150.8,96.9,1757.1
Sabanas de Mucacal,San Onofre,Sucre,24.27,32.64,31.25,104.7,197.3,181.3,184.7,200.8,206.0,210.2,177.4,74.2,1624.76
Sabanetica,San Onofre,Sucre,0.811,0.973,11.23,32.62,110.0,150.5,109.4,132.7,191.5,228.1,136.5,42.76,1147.0939999999998
San Onofre,San Onofre,Sucre,12.58,11.09,20.4,66.72,157.3,150.4,144.8,159.0,150.9,205.3,141.9,55.91,1276.3
San Pedro,San Pedro,Sucre,11.33,26.97,39.53,84.74,142.2,143.5,131.4,156.1,133.0,147.8,75.47,40.1,1132.14
Sta Angela Hda,Santiago de Tolu,Sucre,14.98,11.71,17.87,78.4,180.1,162.3,167.4,179.6,202.0,242.9,134.8,69.09,1461.15
Tolu,Santiago de Tolu,Sucre,12.48,12.15,9.956,46.75,168.9,192.8,161.6,184.0,181.4,225.2,144.7,53.16,1393.096
Sincelejo,Sincelejo,Sucre,23.55,23.63,25.08,97.96,159.7,135.3,116.2,147.5,160.8,160.3,92.02,50.73,1192.77
Campo Alegre,Sucre,Sucre,15.56,17.48,37.0,112.6,274.2,269.9,253.7,341.3,328.7,367.1,258.3,92.96,2368.8
Isla del Coco,Sucre,Sucre,16.54,16.54,26.25,95.41,225.7,238.6,267.2,301.6,292.9,290.7,186.0,67.22,2024.66
San Luis,Sucre,Sucre,22.83,17.33,36.83,117.7,259.2,252.0,252.5,316.4,270.0,337.5,221.7,86.94,2190.93
Villa Cecilia Hda,Sucre,Sucre,17.6,18.73,33.4,91.5,242.4,268.0,273.3,319.3,308.5,349.4,257.1,66.86,2246.09
Argentina Hda La,Tolu Viejo,Sucre,14.11,14.3,24.29,70.2,186.4,182.0,167.2,205.1,190.7,243.9,155.2,74.27,1527.67
Toluviejo,Tolu Viejo,Sucre,13.0,23.36,25.81,99.48,197.9,190.2,167.1,213.9,186.8,270.4,141.2,74.67,1603.82
Cruces Las,Alpujarra,Tolima,147.3,151.6,204.5,165.9,191.1,135.2,69.0,95.05,66.54,205.7,303.5,180.7,1916.09
Alsacia,Ambalema,Tolima,37.3,70.75,84.48,154.6,161.9,54.99,44.16,75.64,166.0,176.9,101.6,41.15,1169.47
Bocatoma C Central,Ambalema,Tolima,40.12,75.46,86.31,186.4,165.6,62.54,50.05,80.75,168.2,159.6,86.57,49.36,1210.96
Bocatoma C Norte,Ambalema,Tolima,48.78,87.01,75.9,180.6,170.4,63.91,52.87,83.89,160.2,159.5,119.5,53.37,1255.93
Boqueron,Ambalema,Tolima,53.52,76.15,70.27,147.5,173.5,66.44,52.61,98.91,181.2,157.7,103.8,50.08,1231.68
Campamento Ambalem,Ambalema,Tolima,37.61,69.75,99.31,173.0,148.4,57.03,51.6,80.18,133.9,191.5,131.9,73.83,1248.01
Chorrillo,Ambalema,Tolima,48.39,88.64,133.4,147.8,198.5,82.14,62.41,74.21,172.2,211.5,106.2,39.02,1364.41
Florida Hda La,Ambalema,Tolima,34.18,86.16,101.9,182.5,183.9,102.4,92.2,81.5,140.3,141.5,120.9,69.87,1337.31
Gamba,Ambalema,Tolima,44.64,62.54,99.48,152.4,149.1,62.22,39.24,70.81,176.3,183.5,109.1,36.2,1185.53
Salto El,Ambalema,Tolima,45.83,77.95,107.8,182.6,156.7,62.5,53.02,81.56,160.9,195.5,140.2,81.38,1345.94
Anzoategui,Anzoategui,Tolima,83.61,129.7,161.2,232.0,189.8,97.88,79.7,111.3,170.7,214.4,155.4,105.2,1730.89
Potosi Hda,Armero,Tolima,61.04,95.3,135.5,196.6,206.0,99.43,73.76,105.9,166.3,223.3,158.2,95.35,1616.68
Ataco,Ataco,Tolima,135.9,187.9,216.4,225.3,206.4,79.6,53.98,58.34,132.8,280.6,309.6,196.3,2083.12
Casa de Zinc,Ataco,Tolima,170.3,174.8,242.8,233.0,233.0,103.7,66.77,78.61,147.2,343.1,295.6,198.2,2287.08
Condor El,Ataco,Tolima,197.7,209.1,253.1,320.0,286.0,127.9,65.66,85.05,153.9,321.7,279.8,221.3,2521.21
Mesa de Pole,Ataco,Tolima,185.6,188.6,234.7,249.6,238.2,106.7,64.52,80.86,146.8,307.8,297.3,218.9,2319.58
Pan de Azucar,Ataco,Tolima,174.2,141.9,224.9,209.0,196.1,63.94,60.72,50.09,118.0,334.8,316.5,233.6,2123.75
San Pedro,Ataco,Tolima,187.2,190.5,247.6,262.2,230.4,90.97,52.86,61.69,165.5,364.9,372.3,259.2,2485.32
Santiago Perez,Ataco,Tolima,194.9,207.1,256.5,296.3,236.8,113.5,71.35,96.77,163.4,323.5,335.5,259.1,2554.72
Cajamarca,Cajamarca,Tolima,55.45,62.66,99.5,148.9,188.9,136.3,98.91,99.01,138.5,129.5,100.5,70.55,1328.68
Cascada La,Cajamarca,Tolima,75.52,76.0,113.7,118.6,153.7,115.4,118.0,121.4,133.4,145.1,138.9,96.16,1405.88
Delicias Las,Cajamarca,Tolima,55.55,58.17,81.36,147.4,197.6,134.7,97.37,95.25,142.8,133.6,104.3,69.98,1318.08
Plan El,Cajamarca,Tolima,50.86,62.17,85.77,132.2,149.5,116.0,87.69,95.61,107.5,102.5,88.48,53.3,1131.58
Carmen de Apicala,Carmen de Apicala,Tolima,89.21,120.5,120.6,215.2,212.8,111.9,48.22,66.77,149.2,202.1,200.1,107.3,1643.9
Demostracion Gja,Chaparral,Tolima,189.5,195.8,240.9,294.0,286.1,138.6,92.27,99.27,192.5,350.8,337.5,279.5,2696.74
Limon El,Chaparral,Tolima,226.6,193.2,269.4,301.4,324.5,148.8,102.6,124.4,177.8,400.3,343.4,254.1,2866.5
Pando El,Chaparral,Tolima,161.0,195.9,219.4,336.0,289.6,140.1,99.3,112.9,192.4,330.3,263.7,214.0,2554.6
San Jose D Hermosa,Chaparral,Tolima,77.61,83.26,104.4,157.0,155.3,150.7,173.6,132.9,138.6,147.7,112.5,76.22,1509.79
Colache Hda,Coyaima,Tolima,74.64,117.9,153.8,212.3,200.4,79.68,43.85,47.16,125.2,222.1,219.8,111.4,1608.23
Media Luna,Coyaima,Tolima,82.68,126.7,144.9,204.6,185.3,71.04,31.15,48.92,102.5,194.8,183.3,119.0,1494.89
Cunday,Cunday,Tolima,139.1,155.2,214.7,249.9,251.8,110.1,41.77,56.19,155.4,273.3,288.3,150.0,2085.76
Dolores Hda Madron,Dolores,Tolima,116.3,149.1,185.7,152.3,123.9,66.17,41.73,37.59,75.85,246.3,337.2,227.8,1759.94
Llanitos,Dolores,Tolima,240.2,200.2,291.1,219.7,172.0,74.72,52.34,44.44,127.3,288.3,410.4,222.0,2342.7
Montana La,Dolores,Tolima,143.4,123.9,204.1,199.1,139.5,58.56,42.77,48.32,102.8,270.1,356.0,262.5,1951.05
Chicoral,Espinal,Tolima,56.65,109.0,127.5,201.7,201.1,70.49,55.56,69.3,140.6,199.7,133.9,82.15,1447.65
Nataima,Espinal,Tolima,71.42,104.7,140.1,173.9,200.5,82.24,41.06,59.42,165.1,186.3,127.0,87.69,1439.43
Palocabildo,Falan,Tolima,233.4,235.2,276.4,310.6,323.1,174.1,117.6,171.7,260.1,390.9,315.4,279.1,3087.6
Apto Santiago Vila,Flandes,Tolima,52.32,84.98,100.3,159.5,154.2,65.78,30.21,44.51,124.6,171.5,113.0,79.49,1180.39
Eden El,Fresno,Tolima,184.3,216.8,274.2,320.6,277.4,165.4,111.1,151.9,256.9,348.5,323.6,221.2,2851.9
Apto Barroso Dc,Guamo,Tolima,86.88,80.49,124.3,212.9,168.8,81.38,51.96,45.3,136.2,188.0,162.5,116.3,1455.01
Guamo,Guamo,Tolima,80.45,92.05,104.7,177.2,185.3,85.31,46.11,53.01,130.8,173.4,149.9,106.2,1384.43
Suarez,Guamo,Tolima,98.75,117.8,148.1,223.1,256.8,110.0,63.36,72.34,171.9,225.0,186.2,138.6,1811.95
Esperanza La,Honda,Tolima,43.59,82.8,112.2,169.6,163.5,78.94,60.25,70.21,137.9,213.8,191.2,118.1,1442.09
Idema-Honda,Honda,Tolima,45.03,75.79,100.8,181.5,156.3,72.41,64.74,80.64,126.2,219.6,169.9,81.25,1374.16
Apto Perales,Ibague,Tolima,82.01,107.0,138.4,203.9,238.2,123.7,72.35,87.54,156.9,212.7,161.9,106.5,1691.1
Cementos Diamante,Ibague,Tolima,45.83,77.95,107.8,182.6,156.7,62.5,53.02,81.56,160.9,195.5,140.2,81.38,1345.94
Chapeton,Ibague,Tolima,101.9,114.2,154.4,212.8,249.6,158.8,93.14,111.6,183.2,219.6,212.5,133.7,1945.44
Darien El,Ibague,Tolima,104.1,131.0,195.1,282.1,258.7,173.4,125.4,148.0,242.9,213.9,161.8,122.2,2158.6
Esmeralda La,Ibague,Tolima,128.0,145.7,161.1,220.7,193.8,114.5,95.8,127.2,194.2,176.7,159.6,110.6,1827.9
Juntas Las,Ibague,Tolima,55.74,73.46,104.1,177.6,205.4,147.0,130.2,133.7,201.8,181.0,108.4,73.39,1591.79
Palmar El,Ibague,Tolima,43.34,56.8,84.02,129.6,143.1,116.3,88.52,99.19,141.8,132.0,97.78,61.45,1193.9
Pastales,Ibague,Tolima,79.41,112.2,180.1,234.3,253.1,203.5,159.1,151.6,233.5,218.7,171.4,102.3,2099.21
Perales Hato Opia,Ibague,Tolima,63.34,78.28,109.6,174.7,215.2,107.0,60.19,81.78,149.1,171.2,123.4,72.28,1406.07
Placer El,Ibague,Tolima,97.42,114.9,182.7,231.6,208.4,192.8,143.7,166.1,243.7,207.4,148.3,93.54,2030.56
Rancho El,Ibague,Tolima,57.32,59.77,116.9,147.7,188.5,149.2,142.8,145.7,144.4,147.4,109.9,79.08,1488.67
Secreto El,Ibague,Tolima,88.33,120.4,155.3,242.0,220.7,161.7,117.0,146.0,199.7,194.1,139.9,103.1,1888.23
Balmoral,Lerida,Tolima,85.05,109.2,124.8,201.8,251.8,90.0,85.35,132.1,215.0,204.3,122.7,87.2,1709.3
Garcia Hda,Lerida,Tolima,45.83,106.9,139.6,192.1,209.7,97.67,80.76,108.3,168.1,245.0,151.0,77.07,1622.03
Iguacitos,Lerida,Tolima,54.4,73.35,93.6,174.6,200.4,80.51,55.95,93.92,169.7,173.4,104.1,58.16,1332.09
Mangon El,Lerida,Tolima,66.48,101.6,102.4,211.5,224.2,93.03,82.86,117.2,198.8,203.5,101.5,64.75,1567.82
Quinta La,Lerida,Tolima,58.37,97.71,101.3,165.9,188.2,92.3,86.59,115.4,175.7,163.2,126.8,80.23,1451.7
Sierra La,Lerida,Tolima,66.13,101.5,141.6,208.2,237.0,98.73,77.73,121.4,191.0,221.8,145.1,97.4,1707.59
Libano,Libano,Tolima,138.4,163.6,219.0,281.0,275.4,145.9,93.98,131.7,221.7,294.3,220.7,152.8,2338.48
Trinidad La,Libano,Tolima,120.4,129.0,180.1,244.1,260.9,133.6,82.55,117.7,227.1,292.0,205.0,128.3,2120.75
Granja Hda La,Melgar,Tolima,144.8,140.1,218.3,192.5,191.6,67.74,60.06,49.32,139.8,213.8,262.5,153.1,1833.62
Salero El,Melgar,Tolima,122.6,153.7,215.1,252.5,206.1,105.1,55.83,65.6,199.0,248.0,294.1,138.9,2056.53
Alto del Oso,Murillo,Tolima,79.27,92.1,118.3,232.1,230.0,166.6,144.1,119.2,174.4,213.8,156.9,111.8,1838.57
Murillo,Murillo,Tolima,62.71,102.6,138.1,215.5,225.7,133.3,106.2,129.0,166.4,193.6,161.4,92.94,1727.45
Altamira Hda Dc,Natagaima,Tolima,98.35,99.2,155.4,144.8,116.6,34.54,18.46,30.89,65.73,195.6,225.0,131.3,1315.87
Anchique,Natagaima,Tolima,92.95,107.2,140.3,181.3,133.1,49.95,32.25,39.97,80.36,205.7,262.6,140.2,1465.88
Tinajas,Natagaima,Tolima,97.04,109.9,162.4,165.4,115.6,36.3,29.64,31.92,78.32,214.3,223.6,171.9,1436.32
Olaya Herrera,Ortega,Tolima,127.9,159.4,203.8,275.6,242.9,86.46,42.22,68.39,161.0,301.6,315.4,212.3,2196.97
Ortega,Ortega,Tolima,88.81,123.6,163.1,231.8,210.0,94.8,42.13,52.75,119.7,214.8,212.8,134.0,1688.29
Piedras,Piedras,Tolima,52.21,102.7,123.0,189.9,205.5,95.48,58.23,71.06,183.1,189.4,139.4,75.7,1485.68
Apto Planadas,Planadas,Tolima,189.7,185.6,222.2,225.3,197.8,114.3,57.82,61.83,129.1,232.2,247.4,195.5,2058.75
Gaitania,Planadas,Tolima,142.9,173.5,225.1,258.8,235.4,149.4,96.22,85.4,139.1,232.4,242.8,165.1,2146.12
Pena Rica,Planadas,Tolima,65.11,78.08,107.1,144.8,122.5,99.91,73.36,63.55,85.94,122.9,120.3,70.68,1154.23
Aco,Prado,Tolima,144.9,181.3,260.1,282.6,225.3,99.91,48.45,59.89,133.8,302.8,325.3,174.8,2239.15
Boqueron,Prado,Tolima,121.8,140.6,219.5,236.1,231.2,77.92,62.6,59.28,131.5,281.0,275.8,195.9,2033.2
Fique El,Prado,Tolima,173.1,191.3,268.3,219.1,187.6,103.7,52.49,46.35,120.7,302.0,305.3,219.9,2189.84
Penon Alto,Prado,Tolima,118.8,133.7,194.9,215.5,164.3,66.46,34.37,66.95,118.0,225.4,211.5,168.4,1718.28
Pinalito Hda,Prado,Tolima,160.9,174.7,243.9,271.6,236.9,111.5,66.09,67.8,129.4,286.8,319.4,244.3,2313.29
Pst de Monta,Prado,Tolima,123.4,165.9,206.7,295.9,296.2,63.85,61.7,73.78,141.2,312.6,270.3,201.9,2213.43
Lozania,Purificacion,Tolima,112.6,145.0,184.5,241.2,204.3,98.62,51.7,61.12,149.5,273.8,266.0,173.7,1962.04
Palo Gordo,Purificacion,Tolima,129.5,145.4,175.8,234.6,206.4,96.94,44.36,72.86,157.3,285.2,238.6,200.3,1987.26
Purificacion,Purificacion,Tolima,130.9,124.9,157.6,264.6,229.7,89.68,51.74,74.96,148.4,262.7,232.1,168.7,1935.98
Sta Helena,Purificacion,Tolima,78.42,109.5,137.2,212.9,208.1,90.53,57.96,60.52,150.4,199.5,200.0,127.3,1632.33
Aguila El,Rioblanco,Tolima,121.6,123.5,199.3,198.3,228.2,153.1,120.9,91.99,151.8,197.3,156.9,130.4,1873.29
Gaitan,Rioblanco,Tolima,215.4,317.0,368.4,380.9,339.9,198.9,223.0,207.1,371.0,434.5,458.8,276.2,3791.1
Herrera,Rioblanco,Tolima,78.53,109.0,129.2,180.5,213.5,160.4,127.7,105.5,133.7,155.0,139.0,86.75,1618.78
Pto Saldana,Rioblanco,Tolima,98.49,103.6,167.2,176.4,189.8,90.71,56.21,61.38,113.7,194.5,170.2,130.6,1552.79
Rioblanco,Rioblanco,Tolima,199.8,217.6,253.6,294.6,278.5,130.8,99.2,88.84,211.6,340.3,281.0,246.9,2642.74
Roncesvalles,Roncesvalles,Tolima,57.14,78.91,116.3,165.9,184.1,132.0,100.5,101.5,125.3,136.6,127.5,78.02,1403.77
Sta Helena,Roncesvalles,Tolima,68.09,84.64,101.1,168.6,176.2,146.9,115.3,118.1,118.4,148.2,138.4,79.49,1463.42
Corazon El,Rovira,Tolima,113.0,160.2,135.9,286.4,319.6,135.1,83.13,97.82,175.1,295.2,236.5,136.7,2174.65
Riomanso,Rovira,Tolima,89.04,125.1,168.6,216.9,222.7,144.4,105.8,110.3,160.7,192.3,173.9,109.4,1819.14
Rovira 2,Rovira,Tolima,88.6,117.7,155.1,220.4,237.7,120.0,70.54,94.13,175.5,236.1,206.8,125.8,1848.37
Jabalcon,Saldana,Tolima,89.77,104.0,147.8,178.1,188.5,61.88,39.2,54.31,122.7,196.4,155.7,121.0,1459.36
Molino Murra,Saldana,Tolima,92.96,120.2,133.6,212.2,218.9,69.87,54.51,49.59,144.6,178.2,205.0,117.4,1597.03
Piedras de Cobre,Saldana,Tolima,86.88,85.83,115.1,181.5,167.8,56.66,36.05,41.57,118.8,188.1,177.7,112.1,1368.09
San Antonio Quinta,San Antonio,Tolima,90.97,142.6,187.1,232.7,261.8,145.2,108.3,117.2,186.9,238.8,182.1,119.2,2012.87
Lorena Hda La,San Luis,Tolima,79.12,86.79,123.9,212.3,181.3,81.2,38.5,61.86,114.2,193.2,181.4,101.9,1455.67
Apto Mariquita,San Sebastian de Mariquita,Tolima,93.78,128.6,175.1,243.1,238.6,116.3,127.6,149.9,228.9,364.0,264.0,199.0,2328.88
Sta Isabel,Santa Isabel,Tolima,63.38,87.97,134.5,220.5,185.9,109.6,69.53,104.7,164.7,187.9,144.4,81.34,1554.42
Sta Isabel,Santa Isabel,Tolima,119.9,119.1,160.2,221.3,193.0,105.0,78.12,97.27,184.2,190.1,167.7,126.6,1762.49
Dos Aguas Las,Suarez,Tolima,51.1,98.1,107.6,163.0,159.6,94.39,44.06,55.17,133.3,176.6,109.2,81.2,1273.32
Mesas Las,Suarez,Tolima,155.2,158.8,184.6,300.8,220.6,94.77,46.93,78.28,148.1,306.3,270.9,194.2,2159.48
Valle de San Juan,Valle de San Juan,Tolima,65.06,116.3,121.8,212.8,233.8,88.07,54.43,69.12,146.5,211.7,172.4,115.1,1607.08
Venadillo,Venadillo,Tolima,66.56,98.77,105.4,197.1,204.6,98.36,75.95,102.5,179.3,199.5,120.4,67.8,1516.24
Villahermosa,Villahermosa,Tolima,163.9,204.0,243.2,292.2,278.4,145.8,108.3,143.8,238.8,284.9,254.3,187.2,2544.8
Villahermosa,Villahermosa,Tolima,145.6,160.3,212.4,277.7,265.8,113.6,102.3,114.5,230.7,269.0,211.7,152.0,2255.6
Conc L Bustamante,Villarrica,Tolima,171.4,136.4,204.0,235.7,220.4,119.7,106.6,99.74,141.6,236.6,231.5,180.2,2083.84
Luis Bustamante,Villarrica,Tolima,128.9,154.8,228.8,231.9,197.5,112.5,91.89,85.28,121.0,248.3,234.9,158.9,1994.67
Pto Lleras,Villarrica,Tolima,210.6,197.6,216.3,301.3,271.7,200.7,115.3,93.35,160.4,296.7,309.4,187.6,2560.95
Villarrica,Villarrica,Tolima,133.8,154.5,220.9,211.0,206.7,88.65,64.62,76.41,121.4,224.3,230.4,146.1,1878.78
Alcala,Alcala,Valle,101.3,122.1,175.0,245.3,255.8,163.0,102.5,121.9,173.9,238.0,224.6,143.3,2066.7
Arturo Gomez,Alcala,Valle,109.1,103.1,163.7,220.9,224.3,149.5,87.81,115.3,150.7,232.4,213.5,141.8,1912.11
Pardo,Andalucia,Valle,98.26,114.9,171.8,200.8,180.7,103.3,85.86,93.03,137.4,209.9,202.4,112.0,1710.35
Brisas Las,Ansermanuevo,Valle,129.6,111.3,141.4,191.6,186.9,136.5,101.8,110.6,160.0,221.3,218.3,150.6,1859.9
Inmaculada La,Ansermanuevo,Valle,75.95,99.89,147.1,177.8,196.1,108.2,74.46,106.0,148.8,181.1,156.2,88.66,1560.26
Argelia El Recreo,Argelia,Valle,73.86,78.94,105.9,168.3,165.5,112.4,86.5,97.49,130.1,192.5,153.4,99.5,1464.39
Bolivar,Bolivar,Valle,55.89,68.8,86.78,140.0,130.6,82.81,58.95,57.33,97.3,131.1,116.7,70.5,1096.76
Herradura La,Bolivar,Valle,55.05,54.33,69.77,121.3,119.6,72.61,59.33,62.88,83.44,134.7,119.0,84.22,1036.23
Naranjal,Bolivar,Valle,47.24,54.25,61.62,100.7,97.84,50.53,38.57,40.56,66.96,123.8,121.0,69.38,872.45
Apto Buenaventura,Buenaventura,Valle,366.1,277.2,377.0,486.7,598.6,514.1,540.3,621.2,730.3,785.3,695.0,539.3,6531.1
Bajo Calima,Buenaventura,Valle,430.0,357.4,452.0,580.2,722.5,574.0,658.5,719.3,780.6,791.1,724.6,603.4,7393.6
Ceibitos,Buenaventura,Valle,355.9,269.5,367.6,520.7,685.1,571.3,712.1,758.0,825.6,743.9,705.3,601.8,7116.8
Cisneros,Buenaventura,Valle,151.5,137.1,171.3,222.2,187.0,107.8,102.8,116.2,198.4,310.0,316.0,179.9,2200.2
Colpuertos,Buenaventura,Valle,385.6,295.9,390.9,520.2,657.5,566.0,659.4,798.7,842.7,850.9,750.7,637.8,7356.3
Malaguita,Buenaventura,Valle,426.3,315.9,355.6,509.9,625.5,614.8,668.4,737.9,786.1,795.4,711.6,622.7,7170.1
Mision La,Buenaventura,Valle,328.1,249.0,310.8,442.1,594.7,583.9,621.5,693.0,749.2,724.5,677.8,604.6,6579.2
Silva,Buenaventura,Valle,372.9,296.7,318.8,515.6,668.2,623.2,576.2,648.3,744.3,751.3,730.3,615.5,6861.3
Tigre El,Buenaventura,Valle,247.6,199.0,215.4,428.6,660.0,539.7,448.7,461.0,718.3,766.4,666.3,451.3,5802.3
Yurumangui S Anton,Buenaventura,Valle,518.3,375.5,367.1,658.0,692.7,655.8,581.8,629.9,707.7,744.0,683.5,632.3,7246.6
Bugalagrande,Bugalagrande,Valle,84.5,69.26,108.7,162.1,151.1,83.1,67.68,70.89,111.5,179.2,119.2,91.21,1298.44
Ceilan,Bugalagrande,Valle,97.96,129.7,203.0,246.0,187.5,87.97,70.16,78.12,137.9,244.7,213.5,134.6,1831.11
Galicia,Bugalagrande,Valle,86.03,119.8,165.5,204.3,158.2,78.68,68.86,83.17,128.2,204.8,198.4,117.9,1613.84
Jigual El,Bugalagrande,Valle,104.1,147.8,190.4,233.0,216.1,107.1,74.73,116.6,134.5,257.9,222.7,163.2,1968.13
Lucerna Hda,Bugalagrande,Valle,63.48,70.58,105.9,169.2,131.0,72.04,59.58,60.87,108.7,162.0,134.1,77.6,1215.05
San Marcos,Bugalagrande,Valle,73.75,87.98,125.0,186.8,154.0,92.08,61.38,84.6,116.8,189.4,169.4,100.0,1441.19
Camelia La,Caicedonia,Valle,128.7,148.2,205.1,229.6,207.9,105.4,82.24,92.25,153.2,251.9,264.8,160.7,2029.99
Base Aerea M F S,Cali,Valle,70.93,70.13,63.52,124.9,116.3,69.6,40.91,36.66,70.87,135.0,110.1,86.3,995.22
Brisas Las,Cali,Valle,135.0,155.8,196.2,268.0,268.0,147.8,73.31,129.7,146.4,255.8,225.2,186.4,2187.61
Canaveralejo,Cali,Valle,94.63,91.36,139.8,173.3,171.7,99.47,52.21,77.31,105.3,185.1,153.5,123.7,1467.38
Col San Juan Bosco,Cali,Valle,73.72,73.94,106.6,147.3,129.1,86.57,42.52,64.63,73.1,143.2,123.8,87.22,1151.7
Col San Luis Gonza,Cali,Valle,59.15,74.68,110.5,136.2,118.5,76.78,44.21,63.15,81.84,137.0,107.8,78.21,1088.02
Cristales Los,Cali,Valle,116.8,123.4,186.9,217.7,211.2,128.0,67.78,99.42,117.6,237.1,184.5,152.8,1843.2
Descanso El,Cali,Valle,146.1,127.7,199.5,219.5,223.4,150.0,76.73,111.3,153.6,245.3,210.2,185.6,2048.93
Fonda La,Cali,Valle,146.1,136.0,195.0,239.0,225.5,161.6,73.52,112.2,154.6,258.9,221.4,175.6,2099.42
Montebello,Cali,Valle,77.68,75.21,118.6,162.7,157.5,99.21,55.05,75.21,91.89,136.4,126.7,92.42,1268.57
Palacio El,Cali,Valle,120.2,124.7,159.8,233.0,201.6,84.26,71.68,76.47,132.8,202.3,195.1,133.0,1734.91
Pichinde,Cali,Valle,125.8,121.4,144.1,203.1,216.7,133.3,67.47,68.15,132.9,199.8,164.7,114.9,1692.32
